;ANO;NUTS_III;CODIGO_CONCELHO;Concelho;zona rqs;saifi at num;saidi at min;maifi at num;tiepi mt min;end mt mwh;saifi mt num;saidi mt min;maifi mt num;saifi bt num;saidi bt min;ligacao_auxiliar_mapa;codigo_concelho_sem_digitos;distrito
1868;2018;Alentejo Litoral;211;Odemira;Zona C;0;0;0;89,7467;13,7822;3,11191;92,9829;37,0987;2,95839;106,763;1;2;Beja
1869;2018;Região de Coimbra;614;Penela;Zona C;0;0;0;298,767;11,5702;4,10862;311,535;14,7313;3,79681;262,414;1;6;Coimbra
1870;2018;Região de Aveiro;117;Sever do Vouga;Concelho;0;0;0;83,7804;6,19138;0,898716;101,675;7,37241;0,734577;77,4193;1;1;Aveiro
1871;2018;Viseu Dão Lafões;1816;São Pedro do Sul;Zona C;1;69,5611;5;157,573;14,2701;2,88448;163,323;15,5957;3,0246;175,624;1;18;Viseu
1872;2018;Beira Baixa;502;Castelo Branco;Concelho;0;0;0;29,7633;11,6011;0,927854;44,8839;11,9221;0,721877;35,9631;1;5;Castelo Branco
1873;2018;Oeste;1011;Nazaré;Zona C;0;0;0;50,6275;3,2594;1,90335;71,8082;21,2322;1,76352;65,1866;1;10;Leiria
1874;2018;Região de Aveiro;110;Ílhavo;Concelho;0;0;0;61,3706;22,6515;1,51427;63,5046;7,17009;1,99258;71,7178;1;1;Aveiro
1875;2018;Douro;409;Torre de Moncorvo;Concelho;0;0;3;239,898;10,2282;7,06552;303,548;31,9802;6,8763;329,869;1;4;Bragança
1876;2018;Região de Coimbra;609;Miranda do Corvo;Concelho;0;0;0;479,274;24,7915;3,24751;620,402;12,4363;2,9403;576,634;1;6;Coimbra
1877;2018;Região de Leiria;1004;Batalha;Zona C;0;0;0;64,8795;8,88842;2,41631;74,9112;12,6621;2,32254;102,038;1;10;Leiria
1878;2018;Área Metropolitana de Lisboa;1508;Palmela;Concelho;0;0;0;34,8097;21,4056;2,16104;42,8219;8,4869;1,92797;49,9703;1;15;Setúbal
1879;2018;Algarve;802;Alcoutim;Concelho;0;0;0;128,825;2,31947;1,60298;139,368;27,9116;1,96598;172,438;1;8;Faro
1880;2018;Ave;311;Vieira do Minho;Concelho;0;0;3;275,956;21,3782;6,11819;372,685;15,997;6,00397;343,517;1;3;Braga
1881;2018;Algarve;809;Monchique;Concelho;0;0;0;284,771;12,3475;7,93542;323,655;37,2974;7,8012;317,168;1;8;Faro
1882;2018;Terras de Trás-os-Montes;408;Mogadouro;Zona B;0;0;0;95,8225;2,63959;2,21772;96,8774;18,0623;2,35337;104,909;1;4;Bragança
1883;2018;Alto Alentejo;1209;Gavião;Zona B;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
1884;2018;Terras de Trás-os-Montes;406;Miranda do douro;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
1885;2017;Douro;403;Carrazeda de Ansiães;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
1886;2017;Região de Leiria;1008;Figueiró dos Vinhos;Zona B;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
1887;2017;Área Metropolitana do Porto;104;Arouca;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
1888;2017;Oeste;1113;Torres Vedras;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
1889;2017;Alentejo Litoral;1509;Santiago do Cacém;Zona B;0;0;0;179,515;14,8087;4,97367;59,5329;13,2371;5,13881;65,7913;1;15;Setúbal
1890;2017;Algarve;807;Lagos;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
1891;2017;Beiras e Serra da Estrela;905;Fornos de Algodres;Concelho;0;0;0;41,3037;1,06996;1,04383;39,9699;6,57223;1,0813;24,8911;1;9;Guarda
1892;2017;Área Metropolitana do Porto;1317;Vila Nova de Gaia;Zona A;0;0;0;22,7677;14,2608;0,344945;25,0807;0,588477;0,507131;34,2306;1;13;Porto
1893;2017;Cávado;310;Terras de Bouro;Zona B;0;0;0;0;0;0;0;0;0;0;1;3;Braga
1894;2017;Médio Tejo;1402;Alcanena;Zona C;0;0;0;55,3028;8,69353;0,907257;56,0661;9,36617;1,25316;73,5879;1;14;Santarém
1895;2017;Área Metropolitana do Porto;104;Arouca;Concelho;0;0;1;50,3672;6,02327;1,53005;68,1876;15,1369;1,43719;60,5369;1;1;Aveiro
1896;2017;Área Metropolitana do Porto;1315;Valongo;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
1897;2017;Baixo Alentejo;206;Castro Verde;Zona B;0;0;0;212,288;4,71811;6,01754;323,093;44,1886;4,07224;189,552;1;2;Beja
1898;2017;Douro;1818;Sernancelhe;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
1899;2017;Área Metropolitana de Lisboa;1503;Almada;Zona A;0;0;0;31,4441;12,0123;1,34082;38,9783;1,17549;1,68018;45,7004;1;15;Setúbal
1900;2017;Região de Leiria;1009;Leiria;Concelho;0;0;1;33,1321;31,7433;1,31943;35,1141;5,27577;1,45168;45,9483;1;10;Leiria
1901;2017;Viseu Dão Lafões;1822;Vila Nova de Paiva;Zona C;0;0;0;215,766;6,40702;2,04544;247,917;14,137;1,81987;218,775;1;18;Viseu
1902;2017;Tâmega e Sousa;106;Castelo de Paiva;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
1903;2017;Beiras e Serra da Estrela;903;Celorico da Beira;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
1904;2017;Região de Coimbra;608;Mira;Zona B;1;9,73333;0;97,6312;1,26153;1,25;121,254;9,125;1,16868;114,102;1;6;Coimbra
1905;2017;Douro;404;Freixo de Espada À Cinta;Zona C;0;0;0;22,8691;0,673924;3,31088;25,9121;18,8913;1,84085;30,4737;1;4;Bragança
1906;2017;Oeste;1011;Nazaré;Zona C;0,5;2;1;45,8744;2,93733;2,27368;46,294;16,0809;2,08572;67,8249;1;10;Leiria
1907;2017;Região de Leiria;1013;Pedrógão Grande;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
1908;2017;Área Metropolitana de Lisboa;1107;Loures;Zona B;0;0;0;29,4447;20,5777;0,543917;31,8506;1,01503;0,719745;48,2428;1;11;Lisboa
1909;2017;Área Metropolitana de Lisboa;1114;Vila Franca de Xira;Concelho;0;0;0;45,9717;42,632;1,39439;62,3961;6,04588;0,854679;47,9747;1;11;Lisboa
1910;2017;Beiras e Serra da Estrela;912;Seia;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
1911;2017;Douro;1820;Tarouca;Concelho;0;0;2;101,908;3,92967;1,89948;125,151;8,50792;2,12217;125,135;1;18;Viseu
1912;2017;Viseu Dão Lafões;1817;Sátão;Zona C;0;0;0;102,62;6,04254;0,766128;116,476;8,03038;0,80051;116,891;1;18;Viseu
1913;2017;Área Metropolitana do Porto;1314;Santo Tirso;Zona B;0;0;0;32,7909;5,5155;1,23534;37,6563;4,8798;1,37073;43,7452;1;13;Porto
1914;2017;Médio Tejo;1419;Torres Novas;Zona B;0;0;0;17,4311;2,09406;0,855746;40,3274;5,52971;0,477958;19,5224;1;14;Santarém
1915;2017;Beiras e Serra da Estrela;903;Celorico da Beira;Concelho;0;0;0;48,2854;1,9319;0,697987;51,2098;5,76292;0,887684;57,9643;1;9;Guarda
1916;2017;Douro;1819;Tabuaço;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
1917;2017;Beiras e Serra da Estrela;906;Gouveia;Zona A;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
1918;2017;Oeste;1112;Sobral de Monte Agraço;Zona B;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
1919;2017;Douro;1801;Armamar;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
1920;2017;Terras de Trás-os-Montes;407;Mirandela;Zona B;0;0;0;33,0841;2,80377;0,61066;28,0012;7,74443;0,659112;41,7035;1;4;Bragança
1921;2017;Douro;1805;Lamego;Concelho;0;0;2;62,9176;8,53117;1,25645;94,1478;10,2239;1,1972;77,2264;1;18;Viseu
1922;2017;Região de Leiria;1016;Porto de Mós;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
1923;2017;Algarve;815;Vila do Bispo;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
1924;2017;Viseu Dão Lafões;1824;Vouzela;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
1925;2017;Alentejo Central;708;Mourão;Concelho;0;0;0;27,1049;0,670075;2,231;39,4041;11,0285;2,42054;19,1877;1;7;Évora
1926;2017;Área Metropolitana do Porto;1316;Vila do Conde;Concelho;0;0;0;56,3146;31,053;1,47643;56,4267;5,0856;1,56873;64,3504;1;13;Porto
1927;2017;Alto Minho;1605;Paredes de Coura;Zona B;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
1928;2017;Área Metropolitana de Lisboa;1504;Barreiro;Zona A;0;0;0;54,2666;9,4777;1,91474;57,709;1,39476;2,29947;71,6484;1;15;Setúbal
1929;2017;Algarve;801;Albufeira;Zona C;0;0;0;36,5893;12,7029;1,13231;50,0795;7,09881;1,38778;60,5601;1;8;Faro
1930;2017;Oeste;1102;Arruda dos Vinhos;Zona C;0;0;0;67,9614;3,03576;2,11993;81,613;6,95924;2,26005;91,3075;1;11;Lisboa
1931;2017;Região de Aveiro;118;Vagos;Concelho;0;0;0;30,8628;5,07566;1,99712;43,351;6,78052;2,12708;54,5238;1;1;Aveiro
1932;2017;Beira Baixa;506;Oleiros;Zona B;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
1933;2017;Douro;1714;Vila Real;Concelho;0;0;5;108,025;35,9758;2,22365;155,359;9,66908;2,03876;141,801;1;17;Vila Real
1934;2017;Área Metropolitana do Porto;1317;Vila Nova de Gaia;Zona B;0;0;1,5;47,3587;72,2795;0,965198;45,5549;2,06745;1,15623;59,6051;1;13;Porto
1935;2017;Terras de Trás-os-Montes;410;Vila Flor;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
1936;2017;Região de Leiria;1015;Pombal;Concelho;0;0;0;71,7739;30,4385;1,28211;76,0698;6,24974;1,33469;80,4434;1;10;Leiria
1937;2017;Alentejo Central;711;Reguengos de Monsaraz;Concelho;0;0;0;72,7182;5,81447;4,45614;118,2;18,0747;4,13573;94,7635;1;7;Évora
1938;2017;Médio Tejo;1418;Tomar;Concelho;0;0;0;116,155;24,5938;0,756724;61,6317;8,77248;1,25162;46,7422;1;14;Santarém
1939;2017;Baixo Alentejo;203;Alvito;Zona C;0;0;0;79,2756;2,1587;1,16554;97,1622;26,9091;0,917494;109,954;1;2;Beja
1940;2017;Viseu Dão Lafões;901;Aguiar da Beira;Zona B;0;0;0;0;0;0;0;0;0;0;1;9;Guarda
1941;2017;Lezíria do Tejo;1412;Golegã;Zona B;0;0;0;69,5156;2,98813;4,3125;74,0894;18,875;4,49651;60,7424;1;14;Santarém
1942;2017;Oeste;1102;Arruda dos Vinhos;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
1943;2017;Região de Coimbra;612;Pampilhosa da Serra;Zona C;0;0;3;398,483;11,3964;9,53303;540,563;29,2274;8,52891;431,139;1;6;Coimbra
1944;2017;Ave;309;Póvoa de Lanhoso;Zona C;0;0;2;34,3296;3,15335;0,498054;48,021;5,69979;0,60705;56,5554;1;3;Braga
1945;2017;Terras de Trás-os-Montes;405;Macedo de Cavaleiros;Zona C;0;0;0;99,439;4,3095;2,02302;129,794;25,7205;2,05213;132,969;1;4;Bragança
1946;2017;Tâmega e Sousa;1301;Amarante;Zona B;0;0;0;66,784;3,64273;4,57462;103,798;5,31679;4,52633;91,206;1;13;Porto
1947;2017;Ave;314;Vizela;Zona B;0;0;0;44,4668;3,6406;1,11569;31,3398;6,67048;1,16736;35,128;1;3;Braga
1948;2017;Algarve;807;Lagos;Concelho;0;0;2;114,707;35,3453;5,03617;180,613;16,0236;3,38674;106,349;1;8;Faro
1949;2017;Área Metropolitana do Porto;119;Vale de Cambra;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
1950;2017;Região de Aveiro;105;Aveiro;Zona C;0;0;0;71,9019;18,1597;1,14902;81,5513;5,948;1,33773;92,1877;1;1;Aveiro
1951;2017;Algarve;812;São Brás de Alportel;Concelho;0;0;0;31,3652;1,87505;0,737772;63,8905;15,7684;0,610156;52,6952;1;8;Faro
1952;2017;Algarve;814;Tavira;Zona C;0;0;0;70,0764;5,42228;1,56446;65,1236;9,27849;1,39539;76,7933;1;8;Faro
1953;2017;Alentejo Central;701;Alandroal;Zona C;0;0;0;139,692;6,93303;4,87111;161,683;21,9599;4,62825;244,259;1;7;Évora
1954;2017;Alentejo Central;704;Estremoz;Zona C;0;0;0;102,417;5,47525;1,52477;100,661;22,4704;1,59977;110,405;1;7;Évora
1955;2017;Alto Minho;1606;Ponte da Barca;Concelho;0;0;0;33,7131;1,8222;0,989872;41,4052;6,46868;1,02172;45,8076;1;16;Viana do Castelo
1956;2017;Beiras e Serra da Estrela;501;Belmonte;Concelho;0;0;0;6,31447;0,27208;0,364407;9,48828;12,2966;0,449767;16,5842;1;5;Castelo Branco
1957;2017;Cávado;306;Esposende;Zona A;0;0;0;0;0;0;0;0;0;0;1;3;Braga
1958;2017;Área Metropolitana de Lisboa;1502;Alcochete;Concelho;0;0;0;43,6633;8,92202;1,77088;61,3065;6,7737;2,45676;68,7128;1;15;Setúbal
1959;2017;Área Metropolitana do Porto;1310;Paredes;Concelho;0;0;0;36,4763;16,3722;0,728715;38,8016;2,0395;0,818746;35,4884;1;13;Porto
1960;2017;Médio Tejo;1411;Ferreira do Zêzere;Zona B;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
1961;2017;Beiras e Serra da Estrela;501;Belmonte;Zona C;0;0;0;6,31447;0,27208;0,364407;9,48828;12,2966;0,449767;16,5842;1;5;Castelo Branco
1962;2017;Região de Coimbra;610;Montemor-o-Velho;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
1963;2017;Alto Alentejo;1211;Monforte;Zona A;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
1964;2017;Região de Aveiro;115;Ovar;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
1965;2017;Douro;1812;Penedono;Zona A;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
1966;2017;Alto Tâmega;1713;Vila Pouca de Aguiar;Zona B;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
1967;2017;Baixo Alentejo;210;Moura;Zona C;0;0;0;29,333;1,57853;0,872222;42,9557;21,979;0,934484;34,599;1;2;Beja
1968;2017;Ave;1705;Mondim de Basto;Zona A;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
1969;2017;Oeste;1012;Óbidos;Zona C;0;0;0;51,5298;7,60423;1,34309;58,2798;15,3608;1,45263;73,8277;1;10;Leiria
1970;2017;Alto Minho;1604;Monção;Zona B;0;0;0;0;0;0;0;0;0;0;1;16;Viana do Castelo
1971;2017;Douro;1711;Santa Marta de Penaguião;Zona B;0;0;0;0;0;0;0;0;0;0;1;17;Vila Real
1972;2017;Alto Minho;1602;Caminha;Concelho;0;0;0;86,0484;7,18298;1,43827;90,288;9,01156;1,83958;98,19;1;16;Viana do Castelo
1973;2017;Beira Baixa;507;Penamacor;Concelho;0;0;0;14,8551;0,500926;2,39766;14,7589;16,6177;2,79025;16,7256;1;5;Castelo Branco
1974;2017;Ave;307;Fafe;Zona C;0;0;0;77,6503;12,0068;2,08591;110,965;11,1292;2,18046;116,953;1;3;Braga
1975;2017;Algarve;808;Loulé;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
1976;2017;Beiras e Serra da Estrela;909;Mêda;Concelho;0;0;0;136,862;4,90675;5,14286;155,558;22,5038;4,87971;166,781;1;9;Guarda
1977;2017;Região de Coimbra;613;Penacova;Zona B;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
1978;2017;Beira Baixa;508;Proença-a-Nova;Concelho;0;0;0;70,4204;3,36985;2,34615;94,7138;8,66026;2,02961;73,5578;1;5;Castelo Branco
1979;2017;Área Metropolitana de Lisboa;1111;Sintra;Concelho;0;0;0;37,1428;64,4517;0,780812;43,6554;1,91218;0,782053;50,9847;1;11;Lisboa
1980;2017;Beira Baixa;502;Castelo Branco;Concelho;0;0;0;95,1312;39,3738;2,67634;86,4406;9,68594;3,0695;89,9251;1;5;Castelo Branco
1981;2017;Douro;1805;Lamego;Zona C;0;0;2;73,7396;4,95705;1,39419;108,692;11,3405;1,85193;120,014;1;18;Viseu
1982;2017;Tâmega e Sousa;1804;Cinfães;Zona B;0;0;1;42,3317;0,796575;1,15;43,5617;6,275;1,20245;33,2831;1;18;Viseu
1983;2017;Alentejo Central;714;Vila Viçosa;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
1984;2017;Baixo Alentejo;204;Barrancos;Concelho;0;0;0;38,3227;0,445503;1,18518;75,4574;18;1,01568;6,25913;1;2;Beja
1985;2017;Terras de Trás-os-Montes;405;Macedo de Cavaleiros;Zona B;0;0;0;71,8518;3,45054;1,5;72,9322;12,45;1,58646;76,8697;1;4;Bragança
1986;2017;Tâmega e Sousa;1307;Marco de Canaveses;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
1987;2017;Região de Leiria;1002;Alvaiázere;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
1988;2017;Terras de Trás-os-Montes;411;Vimioso;Concelho;0;0;0;191,542;4,09037;4,1129;279,602;21,7882;5,58541;429,554;1;4;Bragança
1989;2017;Região de Aveiro;118;Vagos;Zona C;0;0;0;30,8628;5,07566;1,99712;43,351;6,78052;2,12708;54,5238;1;1;Aveiro
1990;2017;Algarve;808;Loulé;Zona C;0;0;2;73,8132;26,1453;1,39591;97,4596;7,23731;1,4782;107,576;1;8;Faro
1991;2017;Região de Coimbra;616;Tábua;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
1992;2017;Douro;409;Torre de Moncorvo;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
1993;2017;Alto Alentejo;1209;Gavião;Zona A;0;0;0;0;0;0;0;0;0;0;1;12;Portalegre
1994;2017;Alto Alentejo;1212;Nisa;Zona B;0;0;0;1,74849;0,0340574;0,29939;6,8509;13,4378;0,298533;3,3071;1;12;Portalegre
1995;2017;Beiras e Serra da Estrela;910;Pinhel;Concelho;0;0;3;17,0629;1,12916;1,43832;24,2254;13,8107;1,54377;24,7774;1;9;Guarda
1996;2017;Alentejo Litoral;211;Odemira;Zona B;0;0;0;38,7714;0,658223;3,45299;58,3762;7,74786;3,37568;89,2427;1;2;Beja
1997;2017;Beiras e Serra da Estrela;906;Gouveia;Concelho;0;0;0;86,8711;7,25887;0,75216;76,1798;6,44861;0,707244;72,3929;1;9;Guarda
1998;2017;Beiras e Serra da Estrela;907;Guarda;Zona A;0;0;0;7,15386;1,33259;0,478723;9,51729;2,79483;0,616416;14,5522;1;9;Guarda
1999;2017;Lezíria do Tejo;1414;Rio Maior;Zona B;0;0;0;7,71621;0,738741;1,1978;13,4236;3,21859;1,29392;24,6423;1;14;Santarém
2000;2017;Cávado;301;Amares;Zona B;0;0;0;0;0;0;0;0;0;0;1;3;Braga
2001;2017;Algarve;801;Albufeira;Zona A;0;0;0;0;0;0;0;0;0;0;1;8;Faro
2002;2017;Médio Tejo;1421;Ourém;Zona B;0;0;0;48,9218;7,17506;1,59708;49,6894;5,29826;1,83658;58,3304;1;14;Santarém
2003;2017;Viseu Dão Lafões;1802;Carregal do Sal;Zona C;0;0;0;9,0367;0,556623;0,495652;19,0713;4,23478;0,573455;36,5472;1;18;Viseu
2004;2017;Área Metropolitana do Porto;1314;Santo Tirso;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
2005;2017;Região de Coimbra;601;Arganil;Zona B;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
2006;2017;Alto Minho;1605;Paredes de Coura;Concelho;0;0;0;124,868;6,08358;2,94895;136,285;10,6366;2,97583;121,913;1;16;Viana do Castelo
2007;2017;Beira Baixa;506;Oleiros;Zona A;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
2008;2017;Douro;914;Vila Nova de Foz Côa;Concelho;0;0;2;143,187;8,62288;6,30697;137,004;29,8872;6,33598;136,331;1;9;Guarda
2009;2017;Beira Baixa;505;Idanha-a-Nova;Zona A;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
2010;2017;Beiras e Serra da Estrela;501;Belmonte;Zona B;0;0;0;0;0;0;0;0;0;0;1;5;Castelo Branco
2011;2017;Viseu Dão Lafões;1823;Viseu;Zona A;0;0;0;7,33681;1,77991;0,0956938;6,76994;0,817749;0,141858;8,39934;1;18;Viseu
2012;2017;Área Metropolitana de Lisboa;1116;Odivelas;Zona A;0;0;0;0;0;0;0;0;0;0;1;11;Lisboa
2013;2017;Alentejo Central;703;Borba;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
2014;2017;Região de Coimbra;602;Cantanhede;Concelho;0;0;0;42,4612;9,52706;0,901884;44,1203;8,39022;0,947162;54,5037;1;6;Coimbra
2015;2017;Médio Tejo;1402;Alcanena;Zona B;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
2016;2017;Baixo Alentejo;212;Ourique;Zona C;0;0;0;88,626;3,61738;2,91704;75,3134;38,9795;4,6794;123,724;1;2;Beja
2017;2017;Terras de Trás-os-Montes;408;Mogadouro;Zona A;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
2018;2017;Alentejo Central;709;Portel;Zona A;0;0;0;0;0;0;0;0;0;0;1;7;Évora
2019;2017;Algarve;810;Olhão;Zona B;0;0;0;47,0107;4,19133;0,654762;45,1895;2,29579;0,77194;46,2161;1;8;Faro
2020;2017;Alto Alentejo;1210;Marvão;Zona C;0;0;0;5,98716;0,147698;0,101108;4,60229;6,01882;0,339846;30,471;1;12;Portalegre
2021;2017;Região de Coimbra;617;Vila Nova de Poiares;Zona C;0;0;0;128,811;4,51909;4,57416;165,152;15,2155;4,64424;156,269;1;6;Coimbra
2022;2017;Tâmega e Sousa;1305;Lousada;Zona C;0;0;0;68,474;14,1552;1,4442;68,9863;6,49283;1,56155;67,359;1;13;Porto
2023;2017;Oeste;1014;Peniche;Zona A;0;0;0;0;0;0;0;0;0;0;1;10;Leiria
2024;2017;Área Metropolitana de Lisboa;1510;Seixal;Zona B;0;0;0;44,6201;19,1059;0,66977;45,4972;1,33301;0,862827;39,2309;1;15;Setúbal
2025;2017;Região de Leiria;1013;Pedrógão Grande;Concelho;0;0;0;224,933;8,63398;5,77766;549,63;22,5948;6,12291;553,48;1;10;Leiria
2026;2017;Alentejo Central;709;Portel;Concelho;0;0;1;108,66;4,30614;5,02586;121,43;50,2596;4,41831;141,497;1;7;Évora
2027;2017;Tâmega e Sousa;1302;Baião;Zona A;0;0;0;0;0;0;0;0;0;0;1;13;Porto
2028;2017;Alto Minho;1604;Monção;Concelho;0;0;0;168,878;17,463;2,43184;193,947;9,46295;2,34339;174,557;1;16;Viana do Castelo
2029;2017;Cávado;303;Braga;Concelho;0;0;0;28,7625;35,1151;0,782676;36,0014;3,27703;0,894453;41,5317;1;3;Braga
2030;2017;Lezíria do Tejo;1103;Azambuja;Concelho;0;0;0;22,8172;5,97705;0,647776;7,59837;9,41594;0,774025;21,6202;1;11;Lisboa
2031;2017;Região de Coimbra;616;Tábua;Concelho;0;0;0;118,071;7,15498;2,3354;155,328;11,1988;2,49368;171,852;1;6;Coimbra
2032;2017;Algarve;812;São Brás de Alportel;Zona C;0;0;0;42,2673;1,43366;0,887056;81,5139;15,9657;0,837083;81,0832;1;8;Faro
2033;2017;Douro;404;Freixo de Espada À Cinta;Zona B;0;0;0;0;0;0;0;0;0;0;1;4;Bragança
2034;2017;Alentejo Central;707;Mora;Zona B;0;0;0;0;0;0;0;0;0;0;1;7;Évora
2035;2017;Tâmega e Sousa;1804;Cinfães;Concelho;0,125;10,7417;1,375;184,501;10,9649;2,63742;206,855;9,39877;2,8736;254,903;1;18;Viseu
2036;2017;Região de Coimbra;606;Góis;Zona A;0;0;0;0;0;0;0;0;0;0;1;6;Coimbra
2037;2017;Área Metropolitana de Lisboa;1116;Odivelas;Zona B;0;0;0;52,4047;19,2948;1,62683;64,0622;1,05344;1,86666;67,2044;1;11;Lisboa
2038;2017;Baixo Alentejo;210;Moura;Zona A;0;0;0;0;0;0;0;0;0;0;1;2;Beja
2039;2017;Algarve;809;Monchique;Concelho;0;0;0;22,9985;1,02165;1,55559;26,6582;13,3823;1,21263;59,0518;1;8;Faro
2040;2017;Região de Coimbra;601;Arganil;Concelho;1,5;2511,2;2;232,034;18,385;3,73252;337,779;15,1427;2,99957;299,561;1;6;Coimbra
2041;2017;Beiras e Serra da Estrela;912;Seia;Concelho;0,2;1,16;0;36,4622;5,1425;0,795388;57,5266;5,91718;0,807719;76,1593;1;9;Guarda
2042;2017;Região de Leiria;1016;Porto de Mós;Zona C;0;0;0;45,3205;8,49231;1,49811;45,9136;11,9834;1,52335;42,8937;1;10;Leiria
2043;2017;Alentejo Central;704;Estremoz;Concelho;0;0;0;73,0815;7,97699;1,2147;84,8081;17,927;1,09511;74,2103;1;7;Évora
2044;2017;Região de Aveiro;110;Ílhavo;Zona A;0;0;0;0;0;0;0;0;0;0;1;1;Aveiro
2045;2017;Área Metropolitana de Lisboa;1506;Moita;Zona B;0;0;0;60,4441;8,35225;1,52521;63,0667;2,34824;1,94401;85,6566;1;15;Setúbal
2046;2017;Médio Tejo;1413;Mação;Zona B;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
2047;2017;Região de Coimbra;611;Oliveira do Hospital;Zona B;0;0;0;31,5726;0,977845;0,583333;29,7806;3,03023;0,906602;46,3;1;6;Coimbra
2048;2017;Região de Leiria;1010;Marinha Grande;Zona C;0;0;0;76,4009;17,8833;1,60049;74,6819;4,41118;1,76332;82,8093;1;10;Leiria
2049;2017;Algarve;805;Faro;Zona B;0;0;0;0;0;0;0;0;0;0;1;8;Faro
2050;2017;Alto Alentejo;1206;Crato;Zona C;0;0;0;34,4393;0,986601;1,2985;40,4894;27,2051;1,45332;33,3211;1;12;Portalegre
2051;2017;Lezíria do Tejo;1404;Alpiarça;Zona A;0;0;0;0;0;0;0;0;0;0;1;14;Santarém
2052;2017;Região de Coimbra;605;Figueira da Foz;Zona A;0;0;0;14,156;3,14817;0,734937;20,6073;2,71017;0,856163;23,2971;1;6;Coimbra
2053;2017;Região de Aveiro;102;Albergaria-a-Velha;Zona B;1;3,56667;3;8,17702;0,879806;1,55456;9,39441;3,74228;1,29408;28,3291;1;1;Aveiro
2054;2017;Médio Tejo;1408;Constância;Concelho;2;33,85;0;3,10378;0,116335;0,55;3,67167;14,1342;0,0405659;2,02579;1;14;Santarém
2055;2017;Alentejo Litoral;1509;Santiago do Cacém;Zona A;0;0;0;0;0;0;0;0;0;0;1;15;Setúbal
2056;2017;Algarve;806;Lagoa;Concelho;0;0;0;64,0706;15,6581;1,16457;81,4927;6,95623;1,1388;73,3418;1;8;Faro
2057;2017;Douro;1812;Penedono;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
2058;2017;Região de Aveiro;105;Aveiro;Concelho;0;0;0;55,7658;37,1156;1,02486;65,4768;4,7685;0,970734;54,1488;1;1;Aveiro
2059;2017;Alto Alentejo;1215;Sousel;Zona C;0;0;0;66,2868;3,50103;2,73171;67,1129;42,3171;2,46664;49,0593;1;12;Portalegre
2060;2017;Tâmega e Sousa;1813;Resende;Zona B;0;0;0;0;0;0;0;0;0;0;1;18;Viseu
